date,pressure_avg,temperature_avg,humidity_avg,precipitation,sunshine,wind_direction,wind_speed,pm25_lag1,pm25_lag2,pm25_lag3,pm25_3day_avg,fire_count,fire_pressure,fire_pressure_lag1,fire_pressure_lag2,fire_pressure_3day_avg,month,is_burning_season,pm25
2020-10-23,1010.63,26.49,72.5,0.0,3.2,320,22.224,14.0,11.0,11.0,12.0,0,0.0,0.0,0.0,0.0,10,0,15.0
2020-10-24,1011.13,26.51,72.0,0.0,9.6,340,14.816,15.0,14.0,11.0,13.333333333333334,0,0.0,0.0,0.0,0.0,10,0,19.0
2020-10-25,1010.73,26.8,71.5,0.0,10.6,360,12.964,19.0,15.0,14.0,16.0,5,4.6348,0.0,0.0,0.0,10,0,21.0
2020-10-26,1009.77,27.52,69.25,20.6,9.3,40,14.816,21.0,19.0,15.0,18.333333333333332,4,2.0805,4.6348,0.0,1.5449333333333335,10,0,23.0
2020-10-27,1010.13,25.59,82.25,1.1,2.4,360,14.816,23.0,21.0,19.0,21.0,6,2.3355,2.0805,4.6348,2.2384333333333335,10,0,18.0
2020-10-28,1009.6,26.22,77.13,0.0,6.4,20,20.372,18.0,23.0,21.0,20.666666666666668,0,0.0,2.3355,2.0805,3.0169333333333337,10,0,15.0
2020-10-29,1009.04,25.88,77.38,8.5,0.3,20,25.928,15.0,18.0,23.0,18.666666666666668,0,0.0,0.0,2.3355,1.4720000000000002,10,0,15.0
2020-10-30,1011.5,24.1,86.63,3.4,0.1,320,22.224,15.0,15.0,18.0,16.0,0,0.0,0.0,0.0,0.7785000000000001,10,0,11.0
2020-10-31,1012.81,26.26,79.25,0.0,6.4,20,18.52,11.0,15.0,15.0,13.666666666666666,0,0.0,0.0,0.0,0.0,10,0,13.0
2020-11-01,1013.04,27.3,77.25,0.0,6.7,280,16.668,13.0,11.0,15.0,13.0,0,0.0,0.0,0.0,0.0,11,0,16.0
2020-11-02,1012.63,27.2,77.38,0.0,9.0,200,12.964,16.0,13.0,11.0,13.333333333333334,2,1.0278,0.0,0.0,0.0,11,0,17.0
2020-11-03,1012.68,27.32,77.75,0.0,7.5,260,20.372,17.0,16.0,13.0,15.333333333333334,1,0.5337,1.0278,0.0,0.3426,11,0,18.0
2020-11-04,1012.47,27.3,75.75,1.4,3.9,180,14.816,18.0,17.0,16.0,17.0,0,0.0,0.5337,1.0278,0.5205000000000001,11,0,20.0
2020-11-05,1012.66,26.66,79.13,0.0,7.6,250,22.224,20.0,18.0,17.0,18.333333333333332,0,0.0,0.0,0.5337,0.5205000000000001,11,0,18.0
2020-11-06,1013.06,27.13,75.63,0.0,8.9,30,12.964,18.0,20.0,18.0,18.666666666666668,0,0.0,0.0,0.0,0.17789999999999997,11,0,18.0
2020-11-07,1014.12,26.95,75.75,0.7,8.3,330,16.668,18.0,18.0,20.0,18.666666666666668,1,0.5069,0.0,0.0,0.0,11,0,17.0
2020-11-08,1014.43,27.69,64.75,0.0,6.0,360,24.076,17.0,18.0,18.0,17.666666666666668,3,1.2921,0.5069,0.0,0.16896666666666668,11,0,16.0
2020-11-09,1013.64,26.95,62.5,0.0,7.3,330,20.372,16.0,17.0,18.0,17.0,2,0.3816,1.2921,0.5069,0.5996666666666667,11,0,21.0
2020-11-10,1013.89,25.46,62.0,0.0,10.4,320,25.928,21.0,16.0,17.0,18.0,9,6.2558,0.3816,1.2921,0.7268666666666667,11,0,28.0
2020-11-11,1015.07,25.35,57.0,0.0,10.3,20,27.78,28.0,21.0,16.0,21.666666666666668,11,3.7712,6.2558,0.3816,2.643166666666666,11,0,27.0
2020-11-12,1015.23,25.43,64.25,0.0,7.7,360,20.372,27.0,28.0,21.0,25.333333333333332,23,10.9531,3.7712,6.2558,3.469533333333333,11,0,24.0
2020-11-13,1013.34,27.27,63.5,0.0,9.5,300,18.52,24.0,27.0,28.0,26.333333333333332,14,7.8319,10.9531,3.7712,6.993366666666667,11,0,23.0
2020-11-14,1012.51,26.61,64.0,0.0,10.3,40,12.964,23.0,24.0,27.0,24.666666666666668,8,3.8944,7.8319,10.9531,7.5187333333333335,11,0,22.0
2020-11-15,1013.16,24.76,60.5,0.0,10.4,310,18.52,22.0,23.0,24.0,23.0,1,0.4701,3.8944,7.8319,7.5598,11,0,26.0
2020-11-16,1013.21,24.89,72.5,0.0,2.5,270,12.964,26.0,22.0,23.0,23.666666666666668,10,2.4379,0.4701,3.8944,4.065466666666667,11,0,25.0
2020-11-17,1011.35,26.69,69.75,0.0,10.4,160,12.964,25.0,26.0,22.0,24.333333333333332,16,6.3433,2.4379,0.4701,2.267466666666667,11,0,26.0
2020-11-18,1009.88,27.55,68.5,0.0,10.3,150,14.816,26.0,25.0,26.0,25.666666666666668,8,2.3535,6.3433,2.4379,3.083766666666667,11,0,26.0
2020-11-19,1010.06,26.91,68.25,0.0,10.3,210,14.816,26.0,26.0,25.0,25.666666666666668,5,0.8174,2.3535,6.3433,3.7115666666666662,11,0,21.0
2020-11-20,1010.42,26.34,68.38,0.0,10.3,130,12.964,21.0,26.0,26.0,24.333333333333332,1,0.2758,0.8174,2.3535,3.1714,11,0,22.0
2020-11-21,1010.84,26.24,67.75,0.0,10.2,120,11.112,22.0,21.0,26.0,23.0,16,17.5089,0.2758,0.8174,1.1489,11,0,21.0
2020-11-22,1012.62,26.1,65.13,0.0,10.3,10,12.964,21.0,22.0,21.0,21.333333333333332,23,14.2813,17.5089,0.2758,6.2007,11,0,23.0
2020-11-23,1013.29,26.26,69.88,0.0,9.0,110,12.964,23.0,21.0,22.0,22.0,27,20.5739,14.2813,17.5089,10.688666666666665,11,0,27.0
2020-11-24,1013.5,26.56,68.75,0.0,8.5,30,16.668,27.0,23.0,21.0,23.666666666666668,12,9.5649,20.5739,14.2813,17.4547,11,0,29.0
2020-11-25,1013.67,26.55,68.0,0.0,10.0,320,12.964,29.0,27.0,23.0,26.333333333333332,5,15.8657,9.5649,20.5739,14.8067,11,0,22.0
2020-11-26,1014.05,26.04,68.88,0.0,9.5,170,14.816,22.0,29.0,27.0,26.0,23,16.3345,15.8657,9.5649,15.33483333333333,11,0,24.0
2020-11-27,1014.83,26.49,65.13,0.0,9.6,80,16.668,24.0,22.0,29.0,25.0,15,8.8495,16.3345,15.8657,13.9217,11,0,24.0
2020-11-28,1015.31,25.73,66.88,0.0,8.5,160,14.816,24.0,24.0,22.0,23.333333333333332,40,36.7917,8.8495,16.3345,13.683233333333334,11,0,23.0
2020-11-29,1015.16,25.4,65.5,0.0,9.9,310,14.816,23.0,24.0,24.0,23.666666666666668,34,27.3069,36.7917,8.8495,20.658566666666665,11,0,23.0
2020-11-30,1015.45,24.41,63.88,0.0,9.9,30,20.372,23.0,23.0,24.0,23.333333333333332,22,19.4778,27.3069,36.7917,24.316033333333337,11,0,25.0
2020-12-01,1016.23,23.91,61.63,0.0,9.9,360,26.0,25.0,23.0,23.0,23.666666666666668,13,4.3317,19.4778,27.3069,27.858800000000002,12,0,27.0
2020-12-02,1014.8,23.79,67.88,0.0,9.8,300,13.0,27.0,25.0,23.0,25.0,42,23.1763,4.3317,19.4778,17.0388,12,0,26.0
2020-12-03,1013.69,24.69,71.38,0.0,9.1,210,13.0,26.0,27.0,25.0,26.0,45,35.8702,23.1763,4.3317,15.661933333333332,12,0,26.0
2020-12-04,1013.52,25.5,66.13,0.0,7.9,180,15.0,26.0,26.0,27.0,26.333333333333332,13,10.9326,35.8702,23.1763,21.126066666666663,12,0,30.0
2020-12-05,1015.16,23.99,64.88,0.0,8.4,200,15.0,30.0,26.0,26.0,27.333333333333332,5,1.1387,10.9326,35.8702,23.32636666666667,12,0,33.0
2020-12-06,1015.38,22.59,70.25,0.0,9.7,180,13.0,33.0,30.0,26.0,29.666666666666668,13,4.755,1.1387,10.9326,15.9805,12,0,38.0
2020-12-07,1015.53,22.74,70.0,0.0,9.6,210,11.0,38.0,33.0,30.0,33.666666666666664,15,6.9271,4.755,1.1387,5.608766666666667,12,0,34.0
2020-12-08,1015.62,22.1,69.25,0.0,9.5,200,8.0,34.0,38.0,33.0,35.0,27,25.4087,6.9271,4.755,4.2736,12,0,30.0
2020-12-09,1013.59,21.76,68.25,0.0,9.7,240,13.0,30.0,34.0,38.0,34.0,33,14.7761,25.4087,6.9271,12.3636,12,0,33.0
2020-12-10,1013.13,21.96,68.0,0.0,9.8,40,11.0,33.0,30.0,34.0,32.333333333333336,16,7.0278,14.7761,25.4087,15.703966666666666,12,0,30.0
2020-12-11,1013.35,21.9,68.13,0.0,9.5,40,13.0,30.0,33.0,30.0,31.0,20,3.6316,7.0278,14.7761,15.737533333333332,12,0,30.0
2020-12-12,1012.21,21.8,67.25,0.0,9.7,130,13.0,30.0,30.0,33.0,31.0,32,10.9347,3.6316,7.0278,8.478499999999999,12,0,31.0
2020-12-13,1010.63,22.9,68.13,0.0,9.7,160,11.0,31.0,30.0,30.0,30.333333333333332,23,10.0414,10.9347,3.6316,7.198033333333334,12,0,31.0
2020-12-14,1011.56,23.72,69.0,0.0,9.6,340,11.0,31.0,31.0,30.0,30.666666666666668,42,19.0496,10.0414,10.9347,8.202566666666666,12,0,25.0
2020-12-15,1013.5,24.44,68.0,0.0,9.8,20,13.0,25.0,31.0,31.0,29.0,31,10.5477,19.0496,10.0414,13.3419,12,0,28.0
2020-12-16,1013.95,24.84,69.0,0.0,9.6,150,13.0,28.0,25.0,31.0,28.0,5,1.1278,10.5477,19.0496,13.2129,12,0,30.0
2020-12-17,1012.82,25.0,71.5,0.0,9.3,250,13.0,30.0,28.0,25.0,27.666666666666668,17,5.6144,1.1278,10.5477,10.241700000000002,12,0,32.0
2020-12-18,1012.97,24.76,70.75,0.0,9.7,210,17.0,32.0,30.0,28.0,30.0,18,4.9255,5.6144,1.1278,5.7633,12,0,28.0
2020-12-19,1014.43,24.28,70.0,0.0,6.1,160,13.0,28.0,32.0,30.0,30.0,35,14.6113,4.9255,5.6144,3.8892333333333333,12,0,26.0
2020-12-20,1016.25,22.4,73.5,0.0,3.5,190,13.0,26.0,28.0,32.0,28.666666666666668,0,0.0,14.6113,4.9255,8.383733333333334,12,0,21.0
2020-12-21,1016.73,21.99,55.88,0.0,6.9,40,24.0,21.0,26.0,28.0,25.0,4,1.6063,0.0,14.6113,6.512266666666666,12,0,17.0
2020-12-22,1016.07,19.89,61.25,0.0,9.6,30,24.0,17.0,21.0,26.0,21.333333333333332,6,1.0657,1.6063,0.0,5.405866666666667,12,0,22.0
2020-12-23,1014.11,19.4,68.63,0.0,9.6,300,15.0,22.0,17.0,21.0,20.0,16,4.2797,1.0657,1.6063,0.8906666666666667,12,0,26.0
2020-12-24,1013.37,20.19,67.25,0.0,10.2,340,11.0,26.0,22.0,17.0,21.666666666666668,27,12.6266,4.2797,1.0657,2.3172333333333333,12,0,29.0
2020-12-25,1013.36,21.29,68.63,0.0,9.7,30,11.0,29.0,26.0,22.0,25.666666666666668,15,12.3221,12.6266,4.2797,5.990666666666667,12,0,30.0
2020-12-26,1012.2,24.2,68.5,0.0,9.7,110,17.0,30.0,29.0,26.0,28.333333333333332,9,8.1915,12.3221,12.6266,9.7428,12,0,33.0
2020-12-27,1010.95,25.19,71.38,0.0,9.6,13,13.0,33.0,30.0,29.0,30.666666666666668,11,2.8188,8.1915,12.3221,11.046733333333334,12,0,28.0
2020-12-28,1010.27,24.88,67.0,0.0,9.7,110,13.0,28.0,33.0,30.0,30.333333333333332,25,10.1127,2.8188,8.1915,7.777466666666666,12,0,21.0
2020-12-29,1011.49,23.06,63.63,0.0,9.9,200,13.0,21.0,28.0,33.0,27.333333333333332,19,5.9791,10.1127,2.8188,7.0409999999999995,12,0,19.0
2020-12-30,1013.56,22.55,63.63,0.0,9.8,360,15.0,19.0,21.0,28.0,22.666666666666668,30,8.3393,5.9791,10.1127,6.303533333333333,12,0,25.0
2020-12-31,1015.14,23.95,64.13,0.0,8.9,180,18.52,25.0,19.0,21.0,21.666666666666668,2,0.5428,8.3393,5.9791,8.1437,12,0,28.0
2021-01-01,1016.15,23.07,60.25,0.0,4.1,220,15.0,28.0,25.0,19.0,24.0,12,2.9282,0.5428,8.3393,4.953733333333333,1,1,32.0
2021-01-02,1015.7,21.05,71.25,0.0,9.5,120,15.0,32.0,28.0,25.0,28.333333333333332,7,1.1504,2.9282,0.5428,3.9367666666666667,1,1,30.0
2021-01-03,1014.61,21.19,72.13,0.0,9.5,250,13.0,30.0,32.0,28.0,30.0,18,5.852,1.1504,2.9282,1.5404666666666664,1,1,36.0
2021-01-04,1014.99,22.04,71.75,0.0,9.6,210,13.0,36.0,30.0,32.0,32.666666666666664,20,4.5431,5.852,1.1504,3.3102,1,1,41.0
2021-01-05,1014.46,22.27,69.75,0.0,9.7,210,11.0,41.0,36.0,30.0,35.666666666666664,18,7.8017,4.5431,5.852,3.8484999999999996,1,1,40.0
2021-01-06,1012.63,22.8,69.75,0.0,9.7,150,15.0,40.0,41.0,36.0,39.0,8,2.3606,7.8017,4.5431,6.0656,1,1,36.0
2021-01-07,1010.44,24.65,69.63,0.0,9.8,210,13.0,36.0,40.0,41.0,39.0,7,1.7979,2.3606,7.8017,4.901800000000001,1,1,32.0
2021-01-08,1010.88,25.46,71.38,0.0,7.9,250,17.0,32.0,36.0,40.0,36.0,8,2.1658,1.7979,2.3606,3.9867333333333335,1,1,37.0
2021-01-09,1011.96,25.1,68.0,0.0,4.5,240,20.0,37.0,32.0,36.0,35.0,9,3.9189,2.1658,1.7979,2.1081,1,1,36.0
2021-01-10,1011.73,24.93,59.5,0.0,9.9,100,17.0,36.0,37.0,32.0,35.0,5,1.2569,3.9189,2.1658,2.6275333333333335,1,1,35.0
2021-01-11,1013.27,25.51,57.25,0.0,9.7,240,13.0,35.0,36.0,37.0,36.0,0,0.0,1.2569,3.9189,2.4472,1,1,40.0
2021-01-12,1018.25,19.19,63.5,0.0,0.0,10,30.0,40.0,35.0,36.0,37.0,0,0.0,0.0,1.2569,1.7252666666666665,1,1,25.0
2021-01-13,1017.4,16.89,69.13,0.0,0.7,340,19.0,25.0,40.0,35.0,33.333333333333336,0,0.0,0.0,0.0,0.41896666666666665,1,1,29.0
2021-01-14,1014.22,20.06,68.0,0.0,9.4,160,11.0,29.0,25.0,40.0,31.333333333333332,16,3.5429,0.0,0.0,0.0,1,1,43.0
2021-01-15,1011.6,21.54,68.88,0.0,9.5,150,19.0,43.0,29.0,25.0,32.333333333333336,11,2.6934,3.5429,0.0,1.1809666666666667,1,1,53.0
2021-01-16,1010.78,21.8,66.13,0.0,9.6,150,19.0,53.0,43.0,29.0,41.666666666666664,24,6.5018,2.6934,3.5429,2.0787666666666667,1,1,45.0
2021-01-17,1013.87,22.28,68.13,0.0,9.7,180,17.0,45.0,53.0,43.0,47.0,7,1.4682,6.5018,2.6934,4.246033333333333,1,1,47.0
2021-01-18,1015.88,22.7,65.0,0.0,7.1,190,17.0,47.0,45.0,53.0,48.333333333333336,6,2.0472,1.4682,6.5018,3.554466666666667,1,1,52.0
2021-01-19,1014.03,21.21,68.25,0.0,9.9,160,15.0,52.0,47.0,45.0,48.0,21,6.3531,2.0472,1.4682,3.339066666666667,1,1,45.0
2021-01-20,1012.75,22.09,65.25,0.0,9.9,210,17.0,45.0,52.0,47.0,48.0,28,12.0219,6.3531,2.0472,3.2895000000000003,1,1,53.0
2021-01-21,1012.09,22.16,67.75,0.0,10.1,180,13.0,53.0,45.0,52.0,50.0,18,5.5199,12.0219,6.3531,6.8074,1,1,57.0
2021-01-22,1011.16,22.91,62.63,0.0,9.9,100,11.0,57.0,53.0,45.0,51.666666666666664,7,1.1744,5.5199,12.0219,7.964966666666668,1,1,54.0
2021-01-23,1010.25,23.94,61.63,0.0,9.8,120,19.0,54.0,57.0,53.0,54.666666666666664,23,9.835,1.1744,5.5199,6.238733333333333,1,1,55.0
2021-01-24,1011.91,22.61,62.0,0.0,10.2,180,20.0,55.0,54.0,57.0,55.333333333333336,23,23.1194,9.835,1.1744,5.509766666666667,1,1,56.0
2021-01-25,1112.19,13.02,63.5,0.0,10.2,150,17.0,56.0,55.0,54.0,55.0,23,8.3439,23.1194,9.835,11.376266666666666,1,1,53.0
2021-01-26,1011.57,24.04,63.13,0.0,10.3,180,17.0,53.0,56.0,55.0,54.666666666666664,23,8.8598,8.3439,23.1194,13.7661,1,1,49.0
2021-01-27,1011.35,24.61,64.88,0.0,10.1,210,17.0,49.0,53.0,56.0,52.666666666666664,11,2.336,8.8598,8.3439,13.441033333333332,1,1,56.0
2021-01-28,1012.67,25.1,65.0,0.0,10.2,130,13.0,56.0,49.0,53.0,52.666666666666664,19,3.1463,2.336,8.8598,6.513233333333333,1,1,49.0
2021-01-29,1012.55,25.81,64.88,1.3,7.4,180,20.372,49.0,56.0,49.0,51.333333333333336,26,8.1985,3.1463,2.336,4.7807,1,1,60.0
2021-01-30,1013.06,24.78,71.75,23.1,9.0,10,28.0,60.0,49.0,56.0,55.0,24,4.9824,8.1985,3.1463,4.560266666666666,1,1,48.0
2021-01-31,1013.46,24.55,74.63,0.0,9.3,220,15.0,48.0,60.0,49.0,52.333333333333336,0,0.0,4.9824,8.1985,5.442399999999999,1,1,40.0
2021-02-01,1013.6,24.96,66.5,0.0,10.4,100,11.0,40.0,48.0,60.0,49.333333333333336,1,0.1199,0.0,4.9824,4.393633333333333,2,1,44.0
2021-02-02,1013.63,24.22,61.88,0.0,10.4,100,17.0,44.0,40.0,48.0,44.0,3,0.4106,0.1199,0.0,1.7007666666666668,2,1,33.0
2021-02-03,1013.67,23.7,58.63,0.0,10.5,120,15.0,33.0,44.0,40.0,39.0,2,0.3163,0.4106,0.1199,0.17683333333333331,2,1,28.0
2021-02-04,1014.23,24.76,58.5,0.0,10.2,260,17.0,28.0,33.0,44.0,35.0,3,0.4189,0.3163,0.4106,0.2822666666666667,2,1,43.0
2021-02-05,1013.06,25.46,59.75,0.0,9.9,140,15.0,43.0,28.0,33.0,34.666666666666664,3,0.4002,0.4189,0.3163,0.3819333333333334,2,1,60.0
2021-02-06,1011.65,25.68,60.13,0.0,9.7,150,20.0,60.0,43.0,28.0,43.666666666666664,2,0.3411,0.4002,0.4189,0.3784666666666667,2,1,71.0
2021-02-07,1010.82,26.42,57.75,0.2,9.2,90,19.0,71.0,60.0,43.0,58.0,1,0.389,0.3411,0.4002,0.3867333333333334,2,1,69.0
2021-02-08,1011.48,23.39,71.63,3.1,5.6,230,37.0,69.0,71.0,60.0,66.66666666666667,0,0.0,0.389,0.3411,0.3767666666666667,2,1,48.0
2021-02-09,1012.65,22.66,61.63,0.0,9.4,20,29.0,48.0,69.0,71.0,62.666666666666664,0,0.0,0.0,0.389,0.24336666666666665,2,1,18.0
2021-02-10,1013.11,22.51,61.25,0.0,10.7,290,13.0,18.0,48.0,69.0,45.0,0,0.0,0.0,0.0,0.12966666666666668,2,1,19.0
2021-02-11,1012.64,22.63,58.25,0.0,10.6,200,15.0,19.0,18.0,48.0,28.333333333333332,3,1.2318,0.0,0.0,0.0,2,1,23.0
2021-02-12,1012.33,23.36,59.63,0.0,10.5,130,17.0,23.0,19.0,18.0,20.0,2,0.3464,1.2318,0.0,0.4106,2,1,33.0
2021-02-13,1011.98,24.56,57.0,0.0,10.4,140,19.0,33.0,23.0,19.0,25.0,0,0.0,0.3464,1.2318,0.5260666666666667,2,1,44.0
2021-02-14,1012.18,24.79,56.25,0.0,10.5,170,17.0,44.0,33.0,23.0,33.333333333333336,1,0.0761,0.0,0.3464,0.5260666666666667,2,1,43.0
2021-02-15,1010.25,24.96,56.25,0.0,10.5,160,17.0,43.0,44.0,33.0,40.0,3,0.4052,0.0761,0.0,0.14083333333333334,2,1,52.0
2021-02-16,1010.24,24.83,54.88,0.0,10.6,150,17.0,52.0,43.0,44.0,46.333333333333336,4,1.1723,0.4052,0.0761,0.16043333333333334,2,1,51.0
2021-02-17,1011.96,26.57,55.88,0.0,9.3,160,19.0,51.0,52.0,43.0,48.666666666666664,3,0.5199,1.1723,0.4052,0.5512,2,1,49.0
2021-02-18,1014.66,27.1,58.63,0.0,5.7,210,17.0,49.0,51.0,52.0,50.666666666666664,0,0.0,0.5199,1.1723,0.6991333333333333,2,1,61.0
2021-02-19,1016.48,25.56,57.5,0.0,8.5,210,17.0,61.0,49.0,51.0,53.666666666666664,1,0.1688,0.0,0.5199,0.5640666666666666,2,1,47.0
2021-02-20,1014.88,25.81,58.25,0.0,10.3,240,17.0,47.0,61.0,49.0,52.333333333333336,1,0.1408,0.1688,0.0,0.2295666666666667,2,1,41.0
2021-02-21,1012.81,26.7,57.38,0.0,9.7,130,19.0,41.0,47.0,61.0,49.666666666666664,1,0.0856,0.1408,0.1688,0.1032,2,1,44.0
2021-02-22,1011.04,27.64,53.25,0.0,9.9,140,13.0,44.0,41.0,47.0,44.0,5,0.8233,0.0856,0.1408,0.13173333333333334,2,1,39.0
2021-02-23,1009.59,27.59,57.25,0.0,8.3,320,15.0,39.0,44.0,41.0,41.333333333333336,2,0.261,0.8233,0.0856,0.34990000000000004,2,1,50.0
2021-02-24,1007.64,28.46,55.88,0.0,9.7,200,17.0,50.0,39.0,44.0,44.333333333333336,1,0.1918,0.261,0.8233,0.38996666666666663,2,1,66.0
2021-02-25,1006.28,27.61,50.75,0.0,10.6,160,17.0,66.0,50.0,39.0,51.666666666666664,2,0.2703,0.1918,0.261,0.42536666666666667,2,1,50.0
2021-02-26,1006.05,26.38,48.0,0.0,10.5,270,28.0,50.0,66.0,50.0,55.333333333333336,2,0.2973,0.2703,0.1918,0.24103333333333332,2,1,56.0
2021-02-27,1006.75,25.79,44.5,0.0,10.3,280,11.0,56.0,50.0,66.0,57.333333333333336,8,1.2282,0.2973,0.2703,0.2531333333333333,2,1,77.0
2021-02-28,1008.26,25.75,50.0,0.0,10.2,160,13.0,77.0,56.0,50.0,61.0,6,1.668,1.2282,0.2973,0.5986,2,1,75.0
2021-03-01,1011.2,26.38,46.0,0.0,10.5,140,19.0,75.0,77.0,56.0,69.33333333333333,9,1.0398,1.668,1.2282,1.0645,3,1,70.0
2021-03-02,1011.61,25.19,47.38,0.0,9.9,170,11.0,70.0,75.0,77.0,74.0,3,0.3419,1.0398,1.668,1.312,3,1,70.0
2021-03-03,1010.68,25.74,50.5,0.0,6.9,130,7.0,70.0,70.0,75.0,71.66666666666667,4,0.68,0.3419,1.0398,1.0165666666666666,3,1,99.0
2021-03-04,1010.7,27.93,51.13,0.0,10.0,130,24.0,99.0,70.0,70.0,79.66666666666667,4,0.6067,0.68,0.3419,0.6872333333333334,3,1,72.0
2021-03-05,1010.42,28.2,49.0,0.0,10.2,110,17.0,72.0,99.0,70.0,80.33333333333333,10,1.3577,0.6067,0.68,0.5428666666666667,3,1,58.0
2021-03-06,1011.84,26.18,39.25,0.0,10.4,200,13.0,58.0,72.0,99.0,76.33333333333333,9,9.9438,1.3577,0.6067,0.8814666666666667,3,1,90.0
2021-03-07,1011.76,25.61,41.38,0.0,10.3,100,15.0,90.0,58.0,72.0,73.33333333333333,13,1.3114,9.9438,1.3577,3.9694,3,1,117.0
2021-03-08,1011.88,25.36,44.88,0.0,10.3,120,11.0,117.0,90.0,58.0,88.33333333333333,13,1.4714,1.3114,9.9438,4.204299999999999,3,1,109.0
2021-03-09,1011.96,25.99,44.63,0.0,10.2,120,13.0,109.0,117.0,90.0,105.33333333333333,17,3.0172,1.4714,1.3114,4.2421999999999995,3,1,104.0
2021-03-10,1012.21,25.75,49.25,0.0,8.6,360,13.0,104.0,109.0,117.0,110.0,10,2.5197,3.0172,1.4714,1.9333333333333333,3,1,116.0
2021-03-11,1012.38,27.04,53.5,0.0,8.7,190,13.0,116.0,104.0,109.0,109.66666666666667,6,1.4012,2.5197,3.0172,2.3360999999999996,3,1,131.0
2021-03-12,1012.46,27.86,56.75,0.0,7.7,150,15.0,131.0,116.0,104.0,117.0,24,3.9007,1.4012,2.5197,2.3127,3,1,98.0
2021-03-13,1011.78,27.8,54.88,0.0,7.8,110,15.0,98.0,131.0,116.0,115.0,28,3.8056,3.9007,1.4012,2.6072,3,1,107.0
2021-03-14,1009.27,28.48,54.75,0.0,7.4,190,22.0,107.0,98.0,131.0,112.0,21,2.3307,3.8056,3.9007,3.035833333333333,3,1,88.0
2021-03-15,1008.04,29.11,56.88,0.0,9.6,180,13.0,88.0,107.0,98.0,97.66666666666667,32,3.9039,2.3307,3.8056,3.345666666666667,3,1,72.0
2021-03-16,1008.18,28.74,48.88,0.0,9.8,110,15.0,72.0,88.0,107.0,89.0,32,3.367,3.9039,2.3307,3.3467333333333333,3,1,62.0
2021-03-17,1007.56,29.16,46.88,0.0,9.8,150,13.0,62.0,72.0,88.0,74.0,35,3.6282,3.367,3.9039,3.200533333333334,3,1,66.0
2021-03-18,1007.27,30.0,48.5,0.0,10.2,110,15.0,66.0,62.0,72.0,66.66666666666667,28,4.6642,3.6282,3.367,3.6330333333333336,3,1,71.0
2021-03-19,1006.5,30.88,47.25,0.0,10.1,250,17.0,71.0,66.0,62.0,66.33333333333333,38,5.4758,4.6642,3.6282,3.886466666666667,3,1,68.0
2021-03-20,1004.6,30.9,47.63,0.0,10.3,190,17.0,68.0,71.0,66.0,68.33333333333333,49,9.6689,5.4758,4.6642,4.5894,3,1,70.0
2021-03-21,1005.47,31.3,45.38,0.0,11.1,70,10.0,70.0,68.0,71.0,69.66666666666667,21,6.8738,9.6689,5.4758,6.602966666666667,3,1,56.0
2021-03-22,1010.06,30.15,57.63,9.2,7.4,230,35.0,56.0,70.0,68.0,64.66666666666667,104,13.6351,6.8738,9.6689,7.3395,3,1,53.0
2021-03-23,1011.25,29.06,62.25,0.0,7.6,200,20.0,53.0,56.0,70.0,59.666666666666664,10,1.4214,13.6351,6.8738,10.059266666666668,3,1,40.0
2021-03-24,1008.48,30.44,56.0,0.0,10.0,140,17.0,40.0,53.0,56.0,49.666666666666664,59,7.1819,1.4214,13.6351,7.310099999999999,3,1,45.0
2021-03-25,1007.71,30.86,54.38,0.0,9.8,250,22.0,45.0,40.0,53.0,46.0,9,1.0895,7.1819,1.4214,7.4128,3,1,57.0
2021-03-26,1007.09,30.38,52.63,0.2,8.2,250,32.0,57.0,45.0,40.0,47.333333333333336,11,1.5003,1.0895,7.1819,3.230933333333333,3,1,55.0
2021-03-27,1006.24,30.56,56.13,0.0,8.5,170,13.0,55.0,57.0,45.0,52.333333333333336,0,0.0,1.5003,1.0895,3.257233333333333,3,1,63.0
2021-03-28,1005.82,30.41,55.75,0.0,8.9,10,22.0,63.0,55.0,57.0,58.333333333333336,47,5.1419,0.0,1.5003,0.8632666666666666,3,1,67.0
2021-03-29,1004.52,30.61,51.75,0.0,10.7,260,20.0,67.0,63.0,55.0,61.666666666666664,51,13.0357,5.1419,0.0,2.2140666666666666,3,1,68.0
2021-03-30,1002.77,31.19,45.13,0.0,4.6,140,19.0,68.0,67.0,63.0,66.0,137,23.9596,13.0357,5.1419,6.0592,3,1,87.0
2021-03-31,1002.89,30.61,49.0,0.0,9.6,140,17.0,87.0,68.0,67.0,74.0,112,18.9656,23.9596,13.0357,14.045733333333333,3,1,87.0
2021-04-01,1002.86,30.51,45.75,0.0,10.1,120,17.0,87.0,87.0,68.0,80.66666666666667,95,16.8562,18.9656,23.9596,18.65363333333333,4,1,81.0
2021-04-02,1004.08,30.48,45.75,0.0,7.4,190,20.0,81.0,87.0,87.0,85.0,25,4.6894,16.8562,18.9656,19.92713333333333,4,1,98.0
2021-04-03,1005.69,30.31,53.88,6.2,3.9,200,32.0,98.0,81.0,87.0,88.66666666666667,0,0.0,4.6894,16.8562,13.503733333333335,4,1,101.0
2021-04-04,1010.44,25.29,81.38,1.8,0.2,20,18.0,101.0,98.0,81.0,93.33333333333333,0,0.0,0.0,4.6894,7.181866666666667,4,1,86.0
